HS problem 2641 size 10 20 density  0.20
10 20
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 
0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 1 0 0 0 1 
1 1 0 1 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 1 
0 1 0 0 0 1 0 0 0 0 1 0 1 0 1 0 1 1 0 0 
0 1 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 1 0 
0 0 0 0 1 0 1 0 0 0 0 0 0 0 1 0 1 0 1 0 
0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 
0 1 0 0 0 0 0 0 1 1 0 1 0 0 0 0 0 1 0 0 
0 0 1 0 1 0 1 0 0 0 0 0 0 1 0 0 1 0 0 0 
1 0 0 1 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1 0 

HS problem 2642 size 10 20 density  0.20
10 20
0 0 0 0 0 1 0 0 0 1 1 0 0 1 0 0 0 1 0 1 
1 1 0 0 0 0 1 0 0 1 0 0 1 0 0 0 0 0 1 0 
0 1 1 1 1 1 0 0 0 0 0 1 0 0 0 1 0 0 0 0 
1 0 1 0 0 0 1 0 0 0 1 0 1 0 1 1 0 0 0 0 
0 0 0 0 0 1 0 0 1 0 0 1 0 1 1 0 1 0 0 0 
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 1 1 0 0 1 0 0 0 0 1 0 0 0 0 1 0 0 
0 0 1 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 
1 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 1 
0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 1 0 0 0 0 

HS problem 2643 size 10 20 density  0.20
10 20
0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 
1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1 0 1 0 0 1 1 1 0 0 0 0 0 0 0 1 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 1 1 1 0 1 0 1 0 0 1 
0 1 0 0 0 1 0 0 1 0 0 0 0 1 0 1 0 1 0 0 
1 0 1 1 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 1 
0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 1 0 0 
0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 1 
0 0 0 0 0 0 0 1 0 1 0 1 0 0 1 0 0 0 0 0 
0 1 1 0 1 0 0 0 1 1 1 0 0 1 0 0 1 0 0 0 

HS problem 2644 size 10 20 density  0.20
10 20
0 0 0 0 0 0 0 1 0 0 0 1 1 0 0 0 0 1 0 0 
0 0 0 0 1 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 
0 0 0 0 0 0 0 0 0 1 0 0 0 1 1 0 0 0 0 0 
1 1 0 0 1 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 
0 0 1 1 0 0 0 0 0 0 1 1 1 0 0 0 1 0 0 1 
0 0 1 0 1 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 
0 1 0 0 0 0 0 0 0 0 0 1 0 0 1 1 0 1 1 0 
0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 1 1 1 0 1 0 1 1 0 0 0 0 0 1 0 0 
0 0 0 1 0 0 1 0 0 1 0 0 0 0 0 1 0 1 0 0 

HS problem 2645 size 10 20 density  0.20
10 20
0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 
0 1 1 0 0 0 0 1 0 1 1 0 0 0 0 0 0 1 0 0 
0 0 1 0 0 1 0 0 0 1 0 0 1 0 0 1 1 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 1 
0 1 1 0 0 0 0 0 0 0 0 1 1 1 0 1 0 0 0 0 
1 0 0 0 1 0 0 0 0 0 0 1 1 0 0 0 0 0 1 0 
0 1 1 1 0 0 1 0 0 0 0 1 0 0 0 1 1 0 0 0 
